genesymbols	S1	S3	S4
ENSG00000083635.8	160.37241767956396643	176.73930229343395126	164.38987879643849510
ENSG00000083642.19	1135.80928876682469308	1004.24588035998067426	1051.80507612502970005
ENSG00000083720.13	516.05026329088946113	592.10663150247467001	461.79341481292658500
ENSG00000083750.12	342.01676536084539748	398.09002771436502144	279.08602813507559404
ENSG00000083782.8	44.16400619892264956	21.32886946340459389	10.40769685691429913
ENSG00000083799.17	928.42626650637532748	787.09993371943630791	916.98680091666847147
ENSG00000083807.10	69.22146069420858794	82.55086540846536991	81.90616644651035472
ENSG00000083812.12	229.94996130937852286	306.64556100277496853	197.40367287217540593
ENSG00000083814.13	73.67364356070991960	33.09374003787458918	77.08177709054844229
ENSG00000083817.9	57.03578434786029305	46.43218785027690387	33.03503965717334268
ENSG00000083828.16	167.90284810699648688	158.33492074927400495	189.52524882720049959
ENSG00000083838.15	119.60931213133203244	121.00046444993495243	120.50432244940350301
ENSG00000083844.10	307.31312658893034495	458.06640851563196293	215.48297930787344967
ENSG00000083845.9	4266.12983033763521235	5098.80238596882736601	5591.13244251300602627
ENSG00000083857.14	2478.03989006826486730	1592.06389188650973665	4289.78302895859360433
ENSG00000083896.12	742.89399370347064178	1037.32434674441037714	992.22554022459235057
ENSG00000083937.9	989.29228361957154902	823.40701547981029762	662.41142790466346923
ENSG00000084070.12	336.03521781743074825	238.57042131895400416	759.17856659894118820
ENSG00000084072.16	869.75217046884620231	971.70847290180017808	767.19919764068163204
ENSG00000084073.9	1373.29295402446609842	1120.51684522471055061	881.88617432939258833
ENSG00000084090.13	1802.79682233207472564	1270.53655147711947393	2404.02202831454496845
ENSG00000084092.7	270.28980578013602099	206.68433237373801603	200.59289945990900605
ENSG00000084093.17	931.67666508036995765	933.14194627424330974	927.89997076900851880
ENSG00000084110.11	20.06430779233540562	17.46308485737339566	20.06430779233540562
ENSG00000084112.15	1110.03361367393563341	648.34464081546855141	604.58741264537934512
ENSG00000084207.17	4032.73304305052761265	5583.90235511055470852	4437.30559135095154488
ENSG00000084234.17	5488.32963746720997733	6873.06244558553407842	5879.57619162958235393
ENSG00000084444.14	406.28638675227153954	416.09348233976908205	112.01707630769695356
ENSG00000084463.8	938.14961715308834300	1201.69432484965932417	1171.35999814567480826
ENSG00000084623.11	3328.01548995868597558	3559.79344243893910971	3004.90449325716053863
ENSG00000084628.10	24.25079519188419397	19.66615327660419865	19.92363670156810684
ENSG00000084636.18	3986.89955487645056564	2156.70649406124039160	740.33597831652423338
ENSG00000084652.16	3223.51657561990896284	2719.10284282254906429	2906.19030806042883341
ENSG00000084674.14	22.95093528782960135	20.08980108255630626	22.95093528782960135
ENSG00000084676.15	934.11079027764048988	972.60251351098634132	994.68009228510220510
ENSG00000084693.16	198.53848789697900656	180.05261909327296621	149.94333237727303754
ENSG00000084710.14	142.09062223994806118	39.88942728236699509	21.49774678793714600
ENSG00000084731.15	212.61237275985746464	188.86618535809503783	93.76841705047024789
ENSG00000084733.11	1522.89057741952547076	1745.72594481093051400	1778.28293042043492278
ENSG00000084734.9	23.89694803044494620	22.50959777172830201	18.24263853657129530
ENSG00000084754.12	3179.57050380476903229	4377.66827509067388746	4078.34738509950057050
ENSG00000084764.11	120.88807223899503640	100.94558874377401025	80.75854542807024927
ENSG00000084774.14	647.58622224097052822	445.93204346895498702	417.21463234353018379
ENSG00000085063.16	13949.20411551730649080	13330.44261915978859179	17179.51069931643723976
ENSG00000085117.12	586.60639304886876744	392.99235977705478717	534.35384339177812763
ENSG00000085185.15	176.66458388684748115	185.24010245798308461	171.44622190210105828
ENSG00000085224.22	2823.22607908518421027	2528.15482510571018793	2790.21865037276893418
ENSG00000085231.14	672.01808816825723625	788.68926457495604154	585.96781439912024325
ENSG00000085265.11	18.72265426504170449	14.95792215158650151	18.72265426504170449
ENSG00000085274.15	424.40100558023550548	708.43451473485731640	377.78171077822196366
ENSG00000085276.18	24.11129289459750424	27.39725501318070400	24.11129289459750424
ENSG00000085365.18	996.21644720322092326	882.24210823215230448	531.67097376360288763
ENSG00000085377.14	563.49840001574591497	658.57067538158344178	467.69223820537411029
ENSG00000085382.12	164.50955735609858266	215.58285171202180663	146.07736484674902044
ENSG00000085415.16	549.94031934395434291	643.05881540911786942	511.72596567878872520
ENSG00000085433.15	369.36164929900598963	292.62634009893196207	219.81273203173395814
ENSG00000085449.15	1103.91998495133020697	1386.06354300123894063	677.83610695998629581
ENSG00000085465.12	40.05630218574628998	47.96523276351850029	33.80484757739353796
ENSG00000085491.17	453.43267142780996437	288.50680877668611402	465.27249905752557879
ENSG00000085511.20	585.26134379077780068	562.96894788298004642	272.71448165682284070
ENSG00000085514.16	42.06264364531735112	40.91488561948331437	36.65273447909104476
ENSG00000085552.17	26.93854580951369826	24.07145819369729622	23.58726517678379153
ENSG00000085563.14	19.91814943128649773	15.98001550211709620	19.91814943128649773
ENSG00000085644.13	151.77362696916893015	165.59384574514297128	89.22074627979051797
ENSG00000085662.14	2256.89939198645970464	1802.04013330751126887	1602.08427279560919487
ENSG00000085719.13	1433.70778045598490280	2063.48915115640966178	1321.89121750089520901
ENSG00000085721.12	684.80258242801312463	743.08192860431449844	709.68978610930912510
ENSG00000085733.16	7660.01468631066381931	8275.95669552063372976	6887.08261184747061634
ENSG00000085741.13	184.05547000896746113	117.87668694481195075	41.26795791269837821
ENSG00000085760.14	389.02764541814457289	472.67272413896927219	365.25403866538334796
ENSG00000085788.13	707.51215354231112542	831.37781594912087257	364.78012722663686418
ENSG00000085831.15	40.72719418333718977	21.12995226360070333	22.27229195789070104
ENSG00000085832.17	1440.78135985058952429	1380.00719612333023179	1451.38556420940881253
ENSG00000085840.13	26.37815331375420058	26.90639846442209659	26.37815331375420058
ENSG00000085871.9	245.97237324910457801	258.19145040412178105	298.14913425757856658
ENSG00000085872.15	285.46272342958059198	327.09991181889915879	224.56899660473698077
ENSG00000085978.22	452.12469298860082745	587.04882290521970845	378.83948482519349454
ENSG00000085982.13	924.44096428069815374	988.13022660691865440	690.73350081446665172
ENSG00000085998.14	704.55620847349155156	780.54797165927334390	829.96778252683634491
ENSG00000085999.13	36.66525962946208494	31.83825123590650108	25.91928536319269938
ENSG00000086015.21	1132.51715117693061075	997.64936977692900655	529.74704314634732327
ENSG00000086061.16	7044.38189913785481622	6145.26121851266816520	5202.32695816472551087
ENSG00000086062.12	3824.56878216175346097	3143.39510923280067800	1769.79875511152522449
ENSG00000086065.14	1505.38113109263508704	1959.27889945592096410	1576.75507061266989695
ENSG00000086102.19	947.89716983093535418	958.00248715307759539	931.92263465052519678
ENSG00000086189.10	556.75168606952706796	620.30327157943236216	555.72076965505664248
ENSG00000086200.16	284.83781210415190799	327.47129967572806208	273.28152752556695759
ENSG00000086205.18	39.46509620935688645	32.27144305678389458	20.16437676857340477
ENSG00000086232.13	1131.51089069193994874	1349.12643508056021346	724.69740805239382553
ENSG00000086288.11	16.90175141984399687	15.39846648155550213	16.90175141984399687
ENSG00000086289.12	641.09378359467041264	518.26218924735997007	294.53099572222402003
ENSG00000086300.15	35.02508230640515308	24.89531533539409835	20.02608909827879557
